dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
5395,1/1/14 2:30,1.476,0.004,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.389,,,,,,,0.000,,,0.000,,0.039,0.260,0.653,,,,,,0.009,,,,,,,,,,,,0.056,,,,,1.449,,,,,,,,,,
5395,1/1/14 2:45,1.381,0.004,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.393,,,,,,,0.000,,,0.000,,0.039,0.260,0.609,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.353,,,,,,,,,,
5395,1/1/14 3:00,1.467,0.005,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.394,,,,,,,0.000,,,0.000,,0.039,0.260,0.645,,,,,,0.009,,,,,,,,,,,,0.043,,,,,1.440,,,,,,,,,,
5395,1/1/14 3:15,1.509,0.004,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.386,,,,,,,0.000,,,0.000,,0.039,0.261,0.660,,,,,,0.009,,,,,,,,,,,,0.083,,,,,1.481,,,,,,,,,,
5395,1/1/14 3:30,1.456,0.005,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.402,,,,,,,0.000,,,0.000,,0.039,0.261,0.676,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.429,,,,,,,,,,
5395,1/1/14 3:45,1.409,0.004,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.389,,,,,,,0.000,,,0.000,,0.039,0.261,0.621,,,,,,0.009,,,,,,,,,,,,0.019,,,,,1.381,,,,,,,,,,
5395,1/1/14 4:00,1.455,0.004,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.391,,,,,,,0.000,,,0.000,,0.040,0.262,0.585,,,,,,0.009,,,,,,,,,,,,0.097,,,,,1.427,,,,,,,,,,
5395,1/1/14 4:15,1.438,0.005,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.389,,,,,,,0.000,,,0.000,,0.040,0.262,0.657,,,,,,0.009,,,,,,,,,,,,0.011,,,,,1.411,,,,,,,,,,
5395,1/1/14 4:30,1.502,0.004,,,,,,,0.018,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.000,,0.039,0.263,0.656,,,,,,0.009,,,,,,,,,,,,0.064,,,,,1.475,,,,,,,,,,
5395,1/1/14 4:45,1.327,0.004,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.398,,,,,,,0.000,,,0.000,,0.000,0.262,0.569,,,,,,0.009,,,,,,,,,,,,0.022,,,,,1.297,,,,,,,,,,
5395,1/1/14 5:00,0.703,0.000,,,,,,,0.026,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.003,,0.000,0.000,0.112,,,,,,0.007,,,,,,,,,,,,0.096,,,,,0.664,,,,,,,,,,
5395,1/1/14 5:15,0.589,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.390,,,,,,,0.000,,,0.003,,0.000,0.000,0.110,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.548,,,,,,,,,,
5395,1/1/14 5:30,0.598,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.400,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.558,,,,,,,,,,
5395,1/1/14 5:45,0.715,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.393,,,,,,,0.000,,,0.004,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.125,,,,,0.677,,,,,,,,,,
5395,1/1/14 6:00,0.585,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.387,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.545,,,,,,,,,,
5395,1/1/14 6:15,0.601,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.397,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.007,,,,,0.561,,,,,,,,,,
5395,1/1/14 6:30,0.661,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.072,,,,,0.622,,,,,,,,,,
5395,1/1/14 6:45,0.661,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.379,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.085,,,,,0.621,,,,,,,,,,
5395,1/1/14 7:00,0.603,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.394,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.011,,,,,0.563,,,,,,,,,,
5395,1/1/14 7:15,0.592,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.394,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.552,,,,,,,,,,
5395,1/1/14 7:30,0.694,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.390,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.106,,,,,0.654,,,,,,,,,,
5395,1/1/14 7:45,0.598,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.386,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.015,,,,,0.558,,,,,,,,,,
5395,1/1/14 8:00,0.582,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.385,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.542,,,,,,,,,,
5395,1/1/14 8:15,0.675,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.390,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.088,,,,,0.636,,,,,,,,,,
5395,1/1/14 8:30,0.621,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.382,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.037,,,,,0.576,,,,,,,,,,
5395,1/1/14 8:45,0.587,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.391,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.547,,,,,,,,,,
5395,1/1/14 9:00,0.664,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.076,,,,,0.625,,,,,,,,,,
5395,1/1/14 9:15,0.621,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.381,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.044,,,,,0.581,,,,,,,,,,
5395,1/1/14 9:30,0.654,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.397,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.060,,,,,0.615,,,,,,,,,,
5395,1/1/14 9:45,0.588,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.547,,,,,,,,,,
5395,1/1/14 10:00,0.630,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.390,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.044,,,,,0.590,,,,,,,,,,
5395,1/1/14 10:15,0.671,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.391,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.083,,,,,0.631,,,,,,,,,,
5395,1/1/14 10:30,0.588,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.391,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.547,,,,,,,,,,
5395,1/1/14 10:45,0.607,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.391,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.020,,,,,0.567,,,,,,,,,,
5395,1/1/14 11:00,0.680,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.379,,,,,,,0.000,,,0.003,,0.008,0.009,0.108,,,,,,0.007,,,,,,,,,,,,0.089,,,,,0.640,,,,,,,,,,
5395,1/1/14 11:15,0.629,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.393,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.040,,,,,0.589,,,,,,,,,,
5395,1/1/14 11:30,0.628,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.393,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.039,,,,,0.588,,,,,,,,,,
5395,1/1/14 11:45,0.594,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.394,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.004,,,,,0.553,,,,,,,,,,
5395,1/1/14 12:00,0.697,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.394,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.107,,,,,0.658,,,,,,,,,,
5395,1/1/14 12:15,0.592,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.395,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.551,,,,,,,,,,
5395,1/1/14 12:30,0.593,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.552,,,,,,,,,,
5395,1/1/14 12:45,0.684,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.386,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.101,,,,,0.644,,,,,,,,,,
5395,1/1/14 13:00,0.615,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.399,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.020,,,,,0.575,,,,,,,,,,
5395,1/1/14 13:15,0.593,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.552,,,,,,,,,,
5395,1/1/14 13:30,0.672,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.003,,0.000,0.000,0.109,,,,,,0.007,,,,,,,,,,,,0.075,,,,,0.629,,,,,,,,,,
5395,1/1/14 13:45,0.606,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.394,,,,,,,0.000,,,0.003,,0.000,0.000,0.108,,,,,,0.007,,,,,,,,,,,,0.027,,,,,0.578,,,,,,,,,,
5395,1/1/14 14:00,0.689,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.003,,0.000,0.030,0.108,,,,,,0.007,,,,,,,,,,,,0.077,,,,,0.661,,,,,,,,,,
5395,1/1/14 14:15,1.533,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.416,,,,,,,0.000,,,0.413,,0.000,0.264,0.367,,,,,,0.007,,,,,,,,,,,,0.007,,,,,1.513,,,,,,,,,,
5395,1/1/14 14:30,1.569,0.004,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.439,,,,,,,0.000,,,0.066,,0.000,0.264,0.638,,,,,,0.009,,,,,,,,,,,,0.088,,,,,1.543,,,,,,,,,,
5395,1/1/14 14:45,1.536,0.004,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.438,,,,,,,0.000,,,0.065,,0.000,0.264,0.643,,,,,,0.009,,,,,,,,,,,,0.048,,,,,1.506,,,,,,,,,,
5395,1/1/14 15:00,1.483,0.004,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.419,,,,,,,0.000,,,0.082,,0.003,0.264,0.633,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.448,,,,,,,,,,
5395,1/1/14 15:15,1.505,0.004,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.394,,,,,,,0.000,,,0.049,,0.035,0.264,0.630,,,,,,0.009,,,,,,,,,,,,0.046,,,,,1.467,,,,,,,,,,
5395,1/1/14 15:30,1.148,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.395,,,,,,,0.000,,,0.066,,0.000,0.108,0.372,,,,,,0.008,,,,,,,,,,,,0.084,,,,,1.103,,,,,,,,,,
5395,1/1/14 15:45,0.719,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.067,,0.000,0.000,0.156,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.666,,,,,,,,,,
5395,1/1/14 16:00,0.784,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.397,,,,,,,0.000,,,0.067,,0.000,0.000,0.154,,,,,,0.007,,,,,,,,,,,,0.065,,,,,0.731,,,,,,,,,,
5395,1/1/14 16:15,0.760,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.397,,,,,,,0.000,,,0.067,,0.000,0.000,0.154,,,,,,0.007,,,,,,,,,,,,0.038,,,,,0.704,,,,,,,,,,
5395,1/1/14 16:30,0.739,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.397,,,,,,,0.000,,,0.003,,0.000,0.000,0.154,,,,,,0.007,,,,,,,,,,,,0.077,,,,,0.680,,,,,,,,,,
5395,1/1/14 16:45,0.664,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.397,,,,,,,0.000,,,0.003,,0.000,0.000,0.154,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.602,,,,,,,,,,
5395,1/1/14 17:00,0.719,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.397,,,,,,,0.000,,,0.003,,0.000,0.000,0.154,,,,,,0.007,,,,,,,,,,,,0.055,,,,,0.657,,,,,,,,,,
5395,1/1/14 17:15,0.725,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.003,,0.000,0.000,0.153,,,,,,0.007,,,,,,,,,,,,0.069,,,,,0.677,,,,,,,,,,
5395,1/1/14 17:30,1.314,0.004,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.397,,,,,,,0.000,,,0.000,,0.000,0.211,0.594,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.272,,,,,,,,,,
5395,1/1/14 17:45,1.410,0.005,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.000,,0.000,0.264,0.624,,,,,,0.009,,,,,,,,,,,,0.044,,,,,1.378,,,,,,,,,,
5395,1/1/14 18:00,1.370,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.000,,0.000,0.186,0.622,,,,,,0.009,,,,,,,,,,,,0.082,,,,,1.335,,,,,,,,,,
5395,1/1/14 18:15,1.169,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.395,,,,,,,0.000,,,0.000,,0.060,0.000,0.628,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.132,,,,,,,,,,
5395,1/1/14 18:30,1.273,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.115,,0.022,0.000,0.630,,,,,,0.009,,,,,,,,,,,,0.019,,,,,1.230,,,,,,,,,,
5395,1/1/14 18:45,1.498,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.395,,,,,,,0.000,,,0.194,,0.071,0.000,0.639,,,,,,0.008,,,,,,,,,,,,0.119,,,,,1.466,,,,,,,,,,
5395,1/1/14 19:00,1.136,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.000,,0.000,0.000,0.647,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.090,,,,,,,,,,
5395,1/1/14 19:15,1.170,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.396,,,,,,,0.000,,,0.000,,0.004,0.000,0.597,,,,,,0.009,,,,,,,,,,,,0.079,,,,,1.125,,,,,,,,,,
5395,1/1/14 19:30,0.676,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.395,,,,,,,0.000,,,0.004,,0.000,0.000,0.155,,,,,,0.007,,,,,,,,,,,,0.006,,,,,0.632,,,,,,,,,,
5395,1/1/14 19:45,0.848,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.007,0.000,,,0.395,,,,,,,0.000,,,0.004,,0.000,0.035,0.153,,,,,,0.007,,,,,,,,,,,,0.124,,,,,0.793,,,,,,,,,,
5395,1/1/14 20:00,1.298,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.395,,,,,,,0.000,,,0.007,,0.000,0.268,0.524,,,,,,0.009,,,,,,,,,,,,0.007,,,,,1.245,,,,,,,,,,
5395,1/1/14 20:15,1.334,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.394,,,,,,,0.000,,,0.008,,0.000,0.136,0.640,,,,,,0.009,,,,,,,,,,,,0.056,,,,,1.280,,,,,,,,,,
5395,1/1/14 20:30,1.331,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.393,,,,,,,0.000,,,0.006,,0.000,0.143,0.640,,,,,,0.009,,,,,,,,,,,,0.072,,,,,1.299,,,,,,,,,,
5395,1/1/14 20:45,1.267,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.393,,,,,,,0.000,,,0.005,,0.000,0.135,0.654,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.232,,,,,,,,,,
5395,1/1/14 21:00,1.343,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.004,,0.000,0.186,0.649,,,,,,0.009,,,,,,,,,,,,0.038,,,,,1.315,,,,,,,,,,
5395,1/1/14 21:15,1.580,0.005,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.004,,0.000,0.362,0.626,,,,,,0.009,,,,,,,,,,,,0.129,,,,,1.559,,,,,,,,,,
5395,1/1/14 21:30,1.368,0.005,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.393,,,,,,,0.000,,,0.004,,0.000,0.281,0.619,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.344,,,,,,,,,,
5395,1/1/14 21:45,1.353,0.004,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.004,,0.000,0.282,0.576,,,,,,0.009,,,,,,,,,,,,0.030,,,,,1.328,,,,,,,,,,
5395,1/1/14 22:00,0.785,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.004,,0.000,0.049,0.154,,,,,,0.007,,,,,,,,,,,,0.112,,,,,0.756,,,,,,,,,,
5395,1/1/14 22:15,0.629,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.392,,,,,,,0.000,,,0.004,,0.000,0.006,0.152,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.598,,,,,,,,,,
5395,1/1/14 22:30,0.620,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.391,,,,,,,0.000,,,0.003,,0.000,0.000,0.151,,,,,,0.007,,,,,,,,,,,,0.000,,,,,0.591,,,,,,,,,,
5395,1/1/14 22:45,1.158,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.391,,,,,,,0.000,,,0.000,,0.000,0.000,0.586,,,,,,0.008,,,,,,,,,,,,0.112,,,,,1.137,,,,,,,,,,
5395,1/1/14 23:00,1.066,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.390,,,,,,,0.000,,,0.004,,0.000,0.000,0.570,,,,,,0.008,,,,,,,,,,,,0.036,,,,,1.044,,,,,,,,,,
5395,1/1/14 23:15,1.025,0.000,,,,,,,0.014,,,,,0.000,,,,0.000,0.000,0.000,,,0.390,,,,,,,0.000,,,0.004,,0.000,0.000,0.564,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.003,,,,,,,,,,
5395,1/1/14 23:30,1.143,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.389,,,,,,,0.000,,,0.004,,0.000,0.000,0.555,,,,,,0.008,,,,,,,,,,,,0.119,,,,,1.112,,,,,,,,,,
5395,1/1/14 23:45,1.036,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.388,,,,,,,0.000,,,0.000,,0.000,0.000,0.554,,,,,,0.008,,,,,,,,,,,,0.014,,,,,1.002,,,,,,,,,,
5395,1/2/14,1.023,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.388,,,,,,,0.000,,,0.000,,0.000,0.000,0.555,,,,,,0.008,,,,,,,,,,,,0.000,,,,,0.989,,,,,,,,,,
5395,1/2/14 0:15,1.126,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.388,,,,,,,0.000,,,0.000,,0.000,0.000,0.556,,,,,,0.008,,,,,,,,,,,,0.104,,,,,1.094,,,,,,,,,,
5395,1/2/14 0:30,1.100,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.388,,,,,,,0.000,,,0.003,,0.000,0.000,0.594,,,,,,0.009,,,,,,,,,,,,0.038,,,,,1.067,,,,,,,,,,
5395,1/2/14 0:45,1.068,0.000,,,,,,,0.013,,,,,0.000,,,,0.000,0.000,0.000,,,0.389,,,,,,,0.000,,,0.004,,0.000,0.000,0.600,,,,,,0.009,,,,,,,,,,,,0.000,,,,,1.035,,,,,,,,,,
