dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
1714,1/1/14 2:30,0.469,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.173,0.214,,,,,0.053,0.049,,,0.000,0.177,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 2:45,0.987,0.039,,,0.000,,0.000,0.043,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.004,,0.000,,0.270,0.267,,,,,0.053,0.047,,,0.000,0.137,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 3:00,2.859,0.028,,,0.000,,0.000,0.044,,0.000,,,,0.000,,,,,,1.320,,,,,,,,,,,0.006,,0.041,,0.164,0.292,,,,,0.124,0.044,,,0.006,0.077,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 3:15,3.504,0.021,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,2.755,,,,,,,,,,,0.003,,0.004,,0.160,0.215,,,,,0.199,0.043,,,0.009,0.177,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 3:30,3.588,0.020,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,2.756,,,,,,,,,,,0.003,,0.000,,0.194,0.215,,,,,0.196,0.043,,,0.009,0.264,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 3:45,3.568,0.020,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,2.754,,,,,,,,,,,0.003,,0.000,,0.231,0.215,,,,,0.202,0.043,,,0.009,0.245,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 4:00,2.281,0.033,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.234,,,,,,,,,,,0.003,,0.000,,0.231,0.215,,,,,0.200,0.045,,,0.005,0.198,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 4:15,2.142,0.034,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.204,0.216,,,,,0.197,0.046,,,0.005,0.182,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 4:30,2.151,0.034,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.251,0.215,,,,,0.199,0.046,,,0.005,0.189,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 4:45,1.957,0.035,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.184,0.219,,,,,0.137,0.046,,,0.004,0.189,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 5:00,1.038,0.039,,,0.000,,0.000,0.066,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.000,,0.000,,0.256,0.214,,,,,0.075,0.048,,,0.000,0.170,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 5:15,0.353,0.043,,,0.000,,0.000,0.009,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.179,0.215,,,,,0.074,0.049,,,0.000,0.053,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 5:30,0.368,0.043,,,0.000,,0.000,0.008,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.263,0.215,,,,,0.073,0.049,,,0.000,0.069,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 5:45,0.484,0.042,,,0.000,,0.000,0.006,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.218,0.215,,,,,0.072,0.049,,,0.000,0.188,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 6:00,0.495,0.042,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.012,,0.229,0.214,,,,,0.056,0.050,,,0.000,0.189,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 6:15,0.474,0.042,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.245,0.215,,,,,0.054,0.049,,,0.000,0.180,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 6:30,0.379,0.043,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.205,0.221,,,,,0.054,0.049,,,0.000,0.076,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 6:45,0.360,0.043,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.273,0.225,,,,,0.054,0.048,,,0.000,0.053,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 7:00,0.360,0.043,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.182,0.225,,,,,0.054,0.049,,,0.000,0.053,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 7:15,0.485,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.261,0.225,,,,,0.054,0.049,,,0.000,0.180,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 7:30,0.491,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.243,0.224,,,,,0.054,0.049,,,0.000,0.187,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 7:45,0.486,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.204,0.225,,,,,0.054,0.050,,,0.000,0.179,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 8:00,0.398,0.043,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.276,0.231,,,,,0.054,0.049,,,0.000,0.085,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 8:15,0.354,0.043,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.184,0.220,,,,,0.054,0.049,,,0.000,0.052,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 8:30,0.370,0.043,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.265,0.220,,,,,0.054,0.048,,,0.000,0.070,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 8:45,0.491,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.250,0.218,,,,,0.054,0.049,,,0.000,0.193,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 9:00,0.480,0.042,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.194,0.217,,,,,0.054,0.050,,,0.000,0.183,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 9:15,0.713,0.039,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.274,0.217,,,,,0.054,0.050,,,0.000,0.419,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 9:30,0.513,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.208,0.217,,,,,0.054,0.049,,,0.000,0.218,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 9:45,0.484,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.237,0.216,,,,,0.054,0.049,,,0.000,0.188,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 10:00,0.496,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.250,0.215,,,,,0.054,0.049,,,0.000,0.201,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 10:15,0.487,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.197,0.216,,,,,0.054,0.049,,,0.000,0.192,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 10:30,0.478,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.265,0.215,,,,,0.054,0.049,,,0.000,0.184,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 10:45,0.476,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.206,0.215,,,,,0.054,0.049,,,0.000,0.181,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 11:00,0.475,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.239,0.215,,,,,0.054,0.049,,,0.000,0.181,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 11:15,0.481,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.267,0.215,,,,,0.054,0.048,,,0.000,0.187,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 11:30,0.477,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.176,0.214,,,,,0.054,0.049,,,0.000,0.183,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 11:45,0.472,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.264,0.216,,,,,0.054,0.048,,,0.000,0.177,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 12:00,0.469,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.320,0.214,,,,,0.054,0.048,,,0.000,0.175,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 12:15,0.462,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.175,0.215,,,,,0.054,0.049,,,0.000,0.167,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 12:30,0.346,0.043,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.216,0.215,,,,,0.054,0.048,,,0.000,0.050,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 12:45,0.350,0.043,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.229,0.215,,,,,0.054,0.048,,,0.000,0.054,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 13:00,0.417,0.042,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.314,0.215,,,,,0.054,0.048,,,0.000,0.122,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 13:15,0.475,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.253,0.215,,,,,0.054,0.049,,,0.000,0.180,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 13:30,0.407,0.043,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.189,0.215,,,,,0.054,0.049,,,0.000,0.106,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 13:45,0.300,0.044,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.174,0.215,,,,,0.054,0.049,,,0.000,0.054,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 14:00,0.934,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.000,,0.000,,0.308,0.215,,,,,0.055,0.048,,,0.000,0.092,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 14:15,0.350,0.044,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.209,0.216,,,,,0.054,0.050,,,0.000,0.191,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 14:30,1.165,0.036,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,2.125,,,,,,,,,,,0.003,,0.000,,0.294,0.215,,,,,0.054,0.047,,,0.000,0.183,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 14:45,0.000,0.047,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.389,,,,,,,,,,,0.003,,0.000,,0.177,0.215,,,,,0.170,0.051,,,0.000,0.133,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 15:00,0.000,0.053,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.179,0.219,,,,,0.176,0.052,,,0.000,0.052,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 15:15,0.000,0.054,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.279,0.219,,,,,0.176,0.052,,,0.003,0.073,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 15:30,0.000,0.054,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.179,0.219,,,,,0.175,0.053,,,0.000,0.189,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 15:45,0.000,0.054,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.183,0.220,,,,,0.176,0.053,,,0.003,0.180,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 16:00,0.000,0.055,,,0.000,,0.000,0.014,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.000,,0.000,,0.283,0.219,,,,,0.171,0.052,,,0.004,0.113,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 16:15,0.000,0.056,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.180,0.219,,,,,0.172,0.053,,,0.005,0.056,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 16:30,0.000,0.057,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.006,,0.181,0.219,,,,,0.065,0.053,,,0.005,0.108,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 16:45,0.000,0.056,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.056,,0.180,0.219,,,,,0.055,0.053,,,0.004,0.192,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 17:00,0.968,0.037,,,0.000,,0.000,0.003,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.172,0.223,,,,,0.054,0.049,,,0.000,0.187,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 17:15,1.493,0.034,,,0.000,,0.000,0.161,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.000,,0.005,,0.172,0.218,,,,,0.054,0.048,,,0.003,0.182,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 17:30,1.315,0.036,,,0.000,,0.000,0.277,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.000,,0.000,,0.173,0.216,,,,,0.054,0.048,,,0.000,0.095,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 17:45,0.183,0.046,,,0.000,,0.000,0.330,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.000,,0.048,,0.252,0.320,,,,,0.054,0.050,,,0.000,0.065,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 18:00,0.342,0.046,,,0.000,,0.000,0.245,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.000,,0.077,,0.175,0.480,,,,,0.054,0.051,,,0.000,0.194,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 18:15,0.000,0.048,,,0.000,,0.000,0.011,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.073,,0.000,,0.175,0.269,,,,,0.054,0.052,,,0.000,0.187,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 18:30,0.000,0.050,,,0.000,,0.000,0.005,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.075,,0.000,,0.175,0.285,,,,,0.055,0.052,,,0.000,0.180,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 18:45,0.000,0.047,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.133,,0.000,,0.174,0.256,,,,,0.054,0.051,,,0.000,0.224,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 19:00,0.000,0.052,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.196,,0.000,,0.176,0.242,,,,,0.054,0.052,,,0.000,0.067,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 19:15,0.000,0.052,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.176,0.243,,,,,0.054,0.052,,,0.000,0.058,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 19:30,0.000,0.048,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.175,0.242,,,,,0.054,0.052,,,0.000,0.190,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 19:45,0.000,0.050,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.174,0.220,,,,,0.054,0.052,,,0.000,0.185,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 20:00,0.000,0.051,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.175,0.214,,,,,0.054,0.052,,,0.000,0.176,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 20:15,0.000,0.049,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.174,0.214,,,,,0.054,0.052,,,0.000,0.391,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 20:30,0.000,0.047,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.173,0.214,,,,,0.054,0.051,,,0.000,0.235,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 20:45,0.000,0.046,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.173,0.214,,,,,0.054,0.050,,,0.000,0.187,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 21:00,0.052,0.045,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.172,0.214,,,,,0.054,0.050,,,0.000,0.199,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 21:15,0.128,0.045,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.173,0.214,,,,,0.054,0.050,,,0.000,0.194,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 21:30,0.381,0.044,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.172,0.215,,,,,0.054,0.050,,,0.000,0.184,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 21:45,1.807,0.038,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.006,,0.000,,0.168,0.233,,,,,0.054,0.047,,,0.004,0.150,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 22:00,1.775,0.038,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.168,0.233,,,,,0.054,0.046,,,0.003,0.054,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 22:15,1.794,0.037,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.168,0.229,,,,,0.054,0.047,,,0.003,0.159,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 22:30,0.927,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.171,0.229,,,,,0.054,0.048,,,0.000,0.187,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 22:45,0.385,0.043,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.172,0.230,,,,,0.054,0.050,,,0.000,0.179,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 23:00,0.421,0.043,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.172,0.230,,,,,0.054,0.049,,,0.000,0.176,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 23:15,0.454,0.042,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.171,0.229,,,,,0.054,0.049,,,0.000,0.176,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 23:30,0.512,0.041,,,0.000,,0.000,0.004,,0.000,,,,0.000,,,,,,0.000,,,,,,,,,,,0.003,,0.000,,0.262,0.232,,,,,0.054,0.048,,,0.000,0.184,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/1/14 23:45,1.074,0.038,,,0.000,,0.000,0.003,,0.186,,,,0.000,,,,,,0.000,,,,,,,,,,,0.047,,0.000,,0.175,0.231,,,,,0.054,0.048,,,0.000,0.175,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/2/14,1.642,0.031,,,0.000,,0.000,0.004,,1.105,,,,0.000,,,,,,0.000,,,,,,,,,,,0.054,,0.039,,0.172,0.227,,,,,0.188,0.045,,,0.000,0.053,,,,,,,,,,,,,,,,0.000,,,,,,,,
1714,1/2/14 0:15,0.963,0.037,,,0.000,,0.000,0.004,,0.396,,,,0.000,,,,,,0.000,,,,,,,,,,,0.053,,0.093,,0.173,0.225,,,,,0.189,0.046,,,0.000,0.125,,,,,,,,,,,,,,,,0.000,,,,,,,,
