dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
1334,1/1/14 12:00,1.533,0.000,,,,,,,,,,,,,,,,,,,,,0.306,,,,,,,,,,0.019,,0.022,,,,,,,,,0.041,0.866,0.099,,,,,,,,0.068,0.109,,,,,,,,,,,,,,,
1334,1/1/14 12:15,1.457,0.000,,,,,,,,,,,,,,,,,,,,,0.122,,,,,,,,,,0.019,,0.021,,,,,,,,,0.041,0.872,0.099,,,,,,,,0.139,0.141,,,,,,,,,,,,,,,
1334,1/1/14 12:30,1.352,0.000,,,,,,,,,,,,,,,,,,,,,0.126,,,,,,,,,,0.019,,0.021,,,,,,,,,0.041,0.874,0.099,,,,,,,,0.066,0.103,,,,,,,,,,,,,,,
1334,1/1/14 12:45,1.477,0.000,,,,,,,,,,,,,,,,,,,,,0.234,,,,,,,,,,0.019,,0.020,,,,,,,,,0.041,0.872,0.099,,,,,,,,0.087,0.101,,,,,,,,,,,,,,,
1334,1/1/14 13:00,1.478,0.000,,,,,,,,,,,,,,,,,,,,,0.245,,,,,,,,,,0.019,,0.020,,,,,,,,,0.041,0.872,0.098,,,,,,,,0.065,0.112,,,,,,,,,,,,,,,
1334,1/1/14 13:15,1.307,0.000,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,0.019,,0.020,,,,,,,,,0.042,0.874,0.099,,,,,,,,0.065,0.102,,,,,,,,,,,,,,,
1334,1/1/14 13:30,2.043,0.000,,,,,,,,,,,,,,,,,,,,,0.277,,,,,,,,,,0.019,,0.021,,,,,,,,,0.042,0.877,0.099,,,,,,,,0.067,0.643,,,,,,,,,,,,,,,
1334,1/1/14 13:45,1.233,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.019,,0.020,,,,,,,,,0.041,0.879,0.099,,,,,,,,0.066,0.100,,,,,,,,,,,,,,,
1334,1/1/14 14:00,1.242,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.019,,0.020,,,,,,,,,0.042,0.877,0.099,,,,,,,,0.066,0.111,,,,,,,,,,,,,,,
1334,1/1/14 14:15,0.552,0.000,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,0.019,,0.020,,,,,,,,,0.042,0.057,0.085,,,,,,,,0.066,0.097,,,,,,,,,,,,,,,
1334,1/1/14 14:30,0.368,0.000,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,0.019,,0.020,,,,,,,,,0.042,0.000,0.084,,,,,,,,0.066,0.099,,,,,,,,,,,,,,,
1334,1/1/14 14:45,0.328,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.019,,0.021,,,,,,,,,0.042,0.000,0.084,,,,,,,,0.066,0.089,,,,,,,,,,,,,,,
1334,1/1/14 15:00,0.324,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.019,,0.019,,,,,,,,,0.042,0.000,0.084,,,,,,,,0.066,0.085,,,,,,,,,,,,,,,
1334,1/1/14 15:15,0.335,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.019,,0.019,,,,,,,,,0.042,0.000,0.084,,,,,,,,0.066,0.097,,,,,,,,,,,,,,,
1334,1/1/14 15:30,0.335,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.019,,0.019,,,,,,,,,0.042,0.000,0.083,,,,,,,,0.066,0.096,,,,,,,,,,,,,,,
1334,1/1/14 15:45,0.368,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.020,,,,,,,,,0.042,0.000,0.083,,,,,,,,0.066,0.129,,,,,,,,,,,,,,,
1334,1/1/14 16:00,0.436,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.092,,0.020,,,,,,,,,0.042,0.000,0.083,,,,,,,,0.066,0.125,,,,,,,,,,,,,,,
1334,1/1/14 16:15,0.809,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.064,,0.026,,,,,,,,,0.042,0.000,0.083,,,,,,,,0.082,0.507,,,,,,,,,,,,,,,
1334,1/1/14 16:30,0.440,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.024,,0.034,,,,,,,,,0.042,0.000,0.083,,,,,,,,0.125,0.124,,,,,,,,,,,,,,,
1334,1/1/14 16:45,0.381,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.034,,,,,,,,,0.042,0.000,0.083,,,,,,,,0.069,0.125,,,,,,,,,,,,,,,
1334,1/1/14 17:00,0.629,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.034,,,,,,,,,0.042,0.000,0.082,,,,,,,,0.066,0.379,,,,,,,,,,,,,,,
1334,1/1/14 17:15,0.454,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.035,,,,,,,,,0.042,0.000,0.082,,,,,,,,0.071,0.198,,,,,,,,,,,,,,,
1334,1/1/14 17:30,0.370,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.028,,,,,,,,,0.042,0.000,0.082,,,,,,,,0.061,0.128,,,,,,,,,,,,,,,
1334,1/1/14 17:45,0.362,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.023,,,,,,,,,0.042,0.000,0.082,,,,,,,,0.014,0.173,,,,,,,,,,,,,,,
1334,1/1/14 18:00,0.341,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.022,,,,,,,,,0.042,0.000,0.082,,,,,,,,0.014,0.153,,,,,,,,,,,,,,,
1334,1/1/14 18:15,0.440,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.092,,0.023,,,,,,,,,0.042,0.000,0.082,,,,,,,,0.044,0.150,,,,,,,,,,,,,,,
1334,1/1/14 18:30,0.336,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.022,,,,,,,,,0.042,0.000,0.082,,,,,,,,0.014,0.148,,,,,,,,,,,,,,,
1334,1/1/14 18:45,0.426,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.063,,0.021,,,,,,,,,0.042,0.000,0.079,,,,,,,,0.037,0.177,,,,,,,,,,,,,,,
1334,1/1/14 19:00,0.396,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.021,,0.020,,,,,,,,,0.042,0.000,0.077,,,,,,,,0.069,0.159,,,,,,,,,,,,,,,
1334,1/1/14 19:15,0.374,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.020,,,,,,,,,0.042,0.000,0.077,,,,,,,,0.068,0.139,,,,,,,,,,,,,,,
1334,1/1/14 19:30,0.396,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.020,,,,,,,,,0.042,0.000,0.077,,,,,,,,0.126,0.103,,,,,,,,,,,,,,,
1334,1/1/14 19:45,0.444,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.019,,,,,,,,,0.042,0.000,0.067,,,,,,,,0.159,0.130,,,,,,,,,,,,,,,
1334,1/1/14 20:00,0.327,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.016,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.067,0.172,,,,,,,,,,,,,,,
1334,1/1/14 20:15,0.327,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.019,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.096,0.145,,,,,,,,,,,,,,,
1334,1/1/14 20:30,0.300,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.066,0.147,,,,,,,,,,,,,,,
1334,1/1/14 20:45,0.286,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.066,0.133,,,,,,,,,,,,,,,
1334,1/1/14 21:00,0.318,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.041,0.000,0.000,,,,,,,,0.066,0.166,,,,,,,,,,,,,,,
1334,1/1/14 21:15,0.289,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.066,0.136,,,,,,,,,,,,,,,
1334,1/1/14 21:30,0.291,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.079,0.125,,,,,,,,,,,,,,,
1334,1/1/14 21:45,0.289,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.066,0.135,,,,,,,,,,,,,,,
1334,1/1/14 22:00,0.392,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.017,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.147,0.156,,,,,,,,,,,,,,,
1334,1/1/14 22:15,0.234,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.017,0.130,,,,,,,,,,,,,,,
1334,1/1/14 22:30,0.236,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.014,0.135,,,,,,,,,,,,,,,
1334,1/1/14 22:45,0.235,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.014,0.134,,,,,,,,,,,,,,,
1334,1/1/14 23:00,0.237,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.014,0.137,,,,,,,,,,,,,,,
1334,1/1/14 23:15,0.226,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.041,0.000,0.000,,,,,,,,0.014,0.125,,,,,,,,,,,,,,,
1334,1/1/14 23:30,0.257,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.020,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.014,0.158,,,,,,,,,,,,,,,
1334,1/1/14 23:45,0.221,0.000,,,,,,,,,,,,,,,,,,,,,0.013,,,,,,,,,,0.019,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.014,0.113,,,,,,,,,,,,,,,
1334,1/2/14,0.506,0.000,,,,,,,,,,,,,,,,,,,,,0.304,,,,,,,,,,0.019,,0.015,,,,,,,,,0.042,0.000,0.000,,,,,,,,0.014,0.116,,,,,,,,,,,,,,,
1334,1/2/14 0:15,0.576,0.000,,,,,,,,,,,,,,,,,,,,,0.298,,,,,,,,,,0.019,,0.016,,,,,,,,,0.076,0.000,0.000,,,,,,,,0.014,0.155,,,,,,,,,,,,,,,
1334,1/2/14 0:30,0.270,0.000,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,,,,0.000,,0.015,,,,,,,,,0.118,0.000,0.000,,,,,,,,0.014,0.109,,,,,,,,,,,,,,,
1334,1/2/14 0:45,0.282,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.115,0.000,0.000,,,,,,,,0.014,0.126,,,,,,,,,,,,,,,
1334,1/2/14 1:00,0.272,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.114,0.000,0.000,,,,,,,,0.014,0.116,,,,,,,,,,,,,,,
1334,1/2/14 1:15,0.259,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.114,0.000,0.000,,,,,,,,0.014,0.103,,,,,,,,,,,,,,,
1334,1/2/14 1:30,0.222,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.113,0.000,0.000,,,,,,,,0.014,0.066,,,,,,,,,,,,,,,
1334,1/2/14 1:45,0.253,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.113,0.000,0.000,,,,,,,,0.014,0.098,,,,,,,,,,,,,,,
1334,1/2/14 2:00,0.292,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.113,0.000,0.000,,,,,,,,0.014,0.137,,,,,,,,,,,,,,,
1334,1/2/14 2:15,0.267,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.113,0.000,0.000,,,,,,,,0.014,0.111,,,,,,,,,,,,,,,
1334,1/2/14 2:30,0.932,0.000,,,,,,,,,,,,,,,,,,,,,0.211,,,,,,,,,,0.006,,0.015,,,,,,,,,0.114,0.000,0.000,,,,,,,,0.126,0.461,,,,,,,,,,,,,,,
1334,1/2/14 2:45,0.601,0.000,,,,,,,,,,,,,,,,,,,,,0.026,,,,,,,,,,0.006,,0.015,,,,,,,,,0.074,0.000,0.000,,,,,,,,0.190,0.284,,,,,,,,,,,,,,,
1334,1/2/14 3:00,0.375,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.053,0.000,0.000,,,,,,,,0.195,0.100,,,,,,,,,,,,,,,
1334,1/2/14 3:15,0.406,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.053,0.000,0.000,,,,,,,,0.196,0.131,,,,,,,,,,,,,,,
1334,1/2/14 3:30,0.369,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.015,,,,,,,,,0.053,0.000,0.000,,,,,,,,0.196,0.093,,,,,,,,,,,,,,,
1334,1/2/14 3:45,0.562,0.000,,,,,,,,,,,,,,,,,,,,,0.197,,,,,,,,,,0.000,,0.015,,,,,,,,,0.053,0.000,0.000,,,,,,,,0.197,0.098,,,,,,,,,,,,,,,
1334,1/2/14 4:00,0.781,0.000,,,,,,,,,,,,,,,,,,,,,0.197,,,,,,,,,,0.000,,0.048,,,,,,,,,0.087,0.129,0.000,,,,,,,,0.211,0.107,,,,,,,,,,,,,,,
1334,1/2/14 4:15,0.480,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.095,,,,,,,,,0.199,0.000,0.000,,,,,,,,0.033,0.139,,,,,,,,,,,,,,,
1334,1/2/14 4:30,0.648,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.092,,,,,,,,,0.200,0.000,0.000,,,,,,,,0.047,0.295,,,,,,,,,,,,,,,
1334,1/2/14 4:45,0.348,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.000,,0.092,,,,,,,,,0.201,0.000,0.000,,,,,,,,0.033,0.008,,,,,,,,,,,,,,,
1334,1/2/14 5:00,0.427,0.000,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.007,,0.080,,,,,,,,,0.204,0.000,0.000,,,,,,,,0.116,0.007,,,,,,,,,,,,,,,
