dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
7989,1/1/14 16:30,0.534,0.046,,,,,,,,,,,,,,,,,,0.369,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.171,,,,,0.000,,,0.000,,0.006,,,,,,,,,,,,,,,,
7989,1/1/14 16:45,0.493,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.015,,,,,,,,,,,,,,,,,,,,0.003,0.197,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 17:00,0.520,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.192,,,,,,,,,,,,,,,,,,,,0.003,0.170,,,,,0.000,,,0.000,,0.006,,,,,,,,,,,,,,,,
7989,1/1/14 17:15,0.516,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.115,,,,,,,,,,,,,,,,,,,,0.003,0.168,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 17:30,0.333,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.168,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 17:45,0.489,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.060,,,,,,,,,,,,,,,,,,,,0.004,0.168,,,,,0.000,,,0.000,,0.019,,,,,,,,,,,,,,,,
7989,1/1/14 18:00,0.429,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.111,,,,,,,,,,,,,,,,,,,,0.004,0.168,,,,,0.000,,,0.000,,0.018,,,,,,,,,,,,,,,,
7989,1/1/14 18:15,0.413,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.015,,,,,,,,,,,,,,,,,,,,0.004,0.185,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 18:30,0.342,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.175,,,,,0.000,,,0.000,,0.006,,,,,,,,,,,,,,,,
7989,1/1/14 18:45,1.338,0.049,,,,,,,,,,,,,,,,,,0.000,,,0.015,,,,,,,,,,,,,,,,,,,,0.890,0.209,,,,,0.005,,,0.000,,0.006,,,,,,,,,,,,,,,,
7989,1/1/14 19:00,0.766,0.046,,,,,,,,,,,,,,,,,,0.000,,,0.024,,,,,,,,,,,,,,,,,,,,0.187,0.361,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 19:15,0.629,0.046,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.431,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 19:30,0.707,0.047,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.501,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 19:45,0.711,0.046,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.503,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 20:00,0.709,0.047,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.499,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 20:15,0.709,0.046,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.508,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 20:30,0.457,0.045,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.270,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 20:45,0.380,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.170,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/1/14 21:00,0.327,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.170,,,,,0.000,,,0.000,,0.007,,,,,,,,,,,,,,,,
7989,1/1/14 21:15,0.380,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.170,,,,,0.000,,,0.000,,0.006,,,,,,,,,,,,,,,,
7989,1/1/14 21:30,0.316,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.170,,,,,0.000,,,0.000,,0.006,,,,,,,,,,,,,,,,
7989,1/1/14 21:45,0.399,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.004,0.170,,,,,0.000,,,0.000,,0.008,,,,,,,,,,,,,,,,
7989,1/1/14 22:00,0.357,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.170,,,,,0.000,,,0.000,,0.006,,,,,,,,,,,,,,,,
7989,1/1/14 22:15,0.451,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.170,,,,,0.000,,,0.000,,0.006,,,,,,,,,,,,,,,,
7989,1/1/14 22:30,0.348,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.169,,,,,0.000,,,0.000,,0.020,,,,,,,,,,,,,,,,
7989,1/1/14 22:45,0.419,0.042,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.169,,,,,0.000,,,0.000,,0.023,,,,,,,,,,,,,,,,
7989,1/1/14 23:00,0.320,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.169,,,,,0.000,,,0.000,,0.024,,,,,,,,,,,,,,,,
7989,1/1/14 23:15,0.387,0.042,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.169,,,,,0.000,,,0.000,,0.020,,,,,,,,,,,,,,,,
7989,1/1/14 23:30,0.337,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.169,,,,,0.000,,,0.000,,0.016,,,,,,,,,,,,,,,,
7989,1/1/14 23:45,0.358,0.042,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.168,,,,,0.000,,,0.000,,0.014,,,,,,,,,,,,,,,,
7989,1/2/14,0.351,0.042,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.168,,,,,0.000,,,0.000,,0.012,,,,,,,,,,,,,,,,
7989,1/2/14 0:15,0.330,0.042,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.168,,,,,0.000,,,0.000,,0.011,,,,,,,,,,,,,,,,
7989,1/2/14 0:30,0.371,0.041,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.168,,,,,0.000,,,0.000,,0.010,,,,,,,,,,,,,,,,
7989,1/2/14 0:45,0.305,0.042,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.168,,,,,0.000,,,0.000,,0.010,,,,,,,,,,,,,,,,
7989,1/2/14 1:00,0.389,0.042,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.168,,,,,0.000,,,0.000,,0.009,,,,,,,,,,,,,,,,
7989,1/2/14 1:15,0.407,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.286,,,,,0.000,,,0.000,,0.007,,,,,,,,,,,,,,,,
7989,1/2/14 1:30,0.936,0.045,,,,,,,,,,,,,,,,,,0.000,,,0.013,,,,,,,,,,,,,,,,,,,,0.005,0.533,,,,,0.000,,,0.000,,0.007,,,,,,,,,,,,,,,,
7989,1/2/14 1:45,0.568,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.230,,,,,0.000,,,0.000,,0.010,,,,,,,,,,,,,,,,
7989,1/2/14 2:00,0.627,0.044,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.204,,,,,0.000,,,0.000,,0.016,,,,,,,,,,,,,,,,
7989,1/2/14 2:15,0.427,0.043,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.168,,,,,0.000,,,0.000,,0.007,,,,,,,,,,,,,,,,
7989,1/2/14 2:30,0.461,0.042,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.168,,,,,0.000,,,0.000,,0.007,,,,,,,,,,,,,,,,
7989,1/2/14 2:45,0.591,0.043,,,,,,,,,,,,,,,,,,0.250,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.180,,,,,0.000,,,0.000,,0.007,,,,,,,,,,,,,,,,
7989,1/2/14 3:00,5.582,0.044,,,,,,,,,,,,,,,,,,5.307,,,0.013,,,,,,,,,,,,,,,,,,,,0.006,0.290,,,,,0.000,,,0.003,,0.000,,,,,,,,,,,,,,,,
7989,1/2/14 3:15,3.891,0.046,,,,,,,,,,,,,,,,,,3.376,,,0.012,,,,,,,,,,,,,,,,,,,,0.006,0.484,,,,,0.000,,,0.000,,0.000,,,,,,,,,,,,,,,,
7989,1/2/14 3:30,2.702,0.047,,,,,,,,,,,,,,,,,,2.037,,,0.012,,,,,,,,,,,,,,,,,,,,0.005,0.602,,,,,0.000,,,0.000,,0.004,,,,,,,,,,,,,,,,
7989,1/2/14 3:45,2.094,0.048,,,,,,,,,,,,,,,,,,1.507,,,0.012,,,,,,,,,,,,,,,,,,,,0.005,0.609,,,,,0.000,,,0.000,,0.005,,,,,,,,,,,,,,,,
7989,1/2/14 4:00,1.054,0.046,,,,,,,,,,,,,,,,,,0.012,,,0.013,,,,,,,,,,,,,,,,,,,,0.005,0.597,,,,,0.000,,,0.000,,0.023,,,,,,,,,,,,,,,,
7989,1/2/14 4:15,0.954,0.046,,,,,,,,,,,,,,,,,,0.000,,,0.013,,,,,,,,,,,,,,,,,,,,0.005,0.616,,,,,0.000,,,0.000,,0.038,,,,,,,,,,,,,,,,
7989,1/2/14 4:30,1.411,0.048,,,,,,,,,,,,,,,,,,0.000,,,0.013,,,,,,,,,,,,,,,,,,,,0.005,0.431,,,,,0.000,,,0.615,,0.033,,,,,,,,,,,,,,,,
7989,1/2/14 4:45,2.096,0.051,,,,,,,,,,,,,,,,,,0.000,,,0.180,,,,,,,,,,,,,,,,,,,,0.006,0.473,,,,,0.000,,,1.223,,0.031,,,,,,,,,,,,,,,,
7989,1/2/14 5:00,1.842,0.052,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.006,0.388,,,,,0.000,,,1.226,,0.028,,,,,,,,,,,,,,,,
7989,1/2/14 5:15,1.761,0.050,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.288,,,,,0.000,,,1.228,,0.032,,,,,,,,,,,,,,,,
7989,1/2/14 5:30,1.550,0.050,,,,,,,,,,,,,,,,,,0.000,,,0.014,,,,,,,,,,,,,,,,,,,,0.005,0.145,,,,,0.000,,,1.231,,0.029,,,,,,,,,,,,,,,,
7989,1/2/14 5:45,1.766,0.049,,,,,,,,,,,,,,,,,,0.000,,,0.158,,,,,,,,,,,,,,,,,,,,0.005,0.145,,,,,0.000,,,1.233,,0.028,,,,,,,,,,,,,,,,
