dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
9654,1/1/14 2:45,0.947,0.000,,,,,,,0.089,,,,,0.011,,,,,,0.004,,,0.007,,,,,,,,0.119,,,,0.003,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,0.000,0.618,,,,,,,
9654,1/1/14 3:00,1.096,0.000,,,,,,,0.088,,,,,0.011,,,,,,0.004,,,0.227,,,,,,,,0.040,,,,0.003,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,0.000,0.604,,,,,,,
9654,1/1/14 3:15,0.933,0.000,,,,,,,0.082,,,,,0.011,,,,,,0.004,,,0.125,,,,,,,,0.000,,,,0.003,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,0.000,0.597,,,,,,,
9654,1/1/14 3:30,1.010,0.000,,,,,,,0.079,,,,,0.011,,,,,,0.004,,,0.109,,,,,,,,0.087,,,,0.003,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,0.000,0.609,,,,,,,
9654,1/1/14 3:45,1.025,0.000,,,,,,,0.077,,,,,0.011,,,,,,0.004,,,0.195,,,,,,,,0.000,,,,0.003,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,0.000,0.616,,,,,,,
9654,1/1/14 4:00,0.887,0.000,,,,,,,0.078,,,,,0.011,,,,,,0.004,,,0.039,,,,,,,,0.048,,,,0.003,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,0.000,0.603,,,,,,,
9654,1/1/14 4:15,1.015,0.000,,,,,,,0.076,,,,,0.011,,,,,,0.004,,,0.080,,,,,,,,0.102,,,,0.004,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,0.000,0.633,,,,,,,
9654,1/1/14 4:30,0.797,0.000,,,,,,,0.077,,,,,0.011,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.003,,,,,,,,0.087,,,,,,,,,,,,,,,,,,,0.000,0.594,,,,,,,
9654,1/1/14 4:45,0.837,0.000,,,,,,,0.078,,,,,0.011,,,,,,0.004,,,0.007,,,,,,,,0.035,,,,0.003,,,,,,,,0.087,,,,,,,,,,,,,,,,,,,0.000,0.599,,,,,,,
9654,1/1/14 5:00,0.944,0.000,,,,,,,0.076,,,,,0.011,,,,,,0.004,,,0.075,,,,,,,,0.050,,,,0.033,,,,,,,,0.087,,,,,,,,,,,,,,,,,,,0.000,0.591,,,,,,,
9654,1/1/14 5:15,1.163,0.000,,,,,,,0.070,,,,,0.011,,,,,,0.004,,,0.257,,,,,,,,0.007,,,,0.149,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,0.000,0.599,,,,,,,
9654,1/1/14 5:30,1.046,0.000,,,,,,,0.062,,,,,0.011,,,,,,0.004,,,0.067,,,,,,,,0.119,,,,0.149,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.616,,,,,,,
9654,1/1/14 5:45,1.070,0.000,,,,,,,0.057,,,,,0.011,,,,,,0.004,,,0.183,,,,,,,,0.038,,,,0.149,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.596,,,,,,,
9654,1/1/14 6:00,1.028,0.000,,,,,,,0.057,,,,,0.011,,,,,,0.004,,,0.183,,,,,,,,0.000,,,,0.148,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.592,,,,,,,
9654,1/1/14 6:15,0.991,0.000,,,,,,,0.057,,,,,0.011,,,,,,0.004,,,0.065,,,,,,,,0.086,,,,0.148,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.601,,,,,,,
9654,1/1/14 6:30,0.921,0.000,,,,,,,0.057,,,,,0.010,,,,,,0.004,,,0.241,,,,,,,,0.000,,,,0.147,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.430,,,,,,,
9654,1/1/14 6:45,0.332,0.000,,,,,,,0.058,,,,,0.010,,,,,,0.004,,,0.008,,,,,,,,0.057,,,,0.147,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.062,,,,,,,
9654,1/1/14 7:00,0.607,0.000,,,,,,,0.057,,,,,0.009,,,,,,0.004,,,0.241,,,,,,,,0.109,,,,0.147,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 7:15,0.466,0.000,,,,,,,0.058,,,,,0.010,,,,,,0.004,,,0.207,,,,,,,,0.000,,,,0.149,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 7:30,0.182,0.000,,,,,,,0.027,,,,,0.010,,,,,,0.004,,,0.027,,,,,,,,0.037,,,,0.038,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 7:45,0.397,0.000,,,,,,,0.012,,,,,0.009,,,,,,0.004,,,0.240,,,,,,,,0.049,,,,0.023,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 8:00,0.235,0.000,,,,,,,0.007,,,,,0.010,,,,,,0.004,,,0.154,,,,,,,,0.005,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 8:15,0.283,0.000,,,,,,,0.006,,,,,0.010,,,,,,0.004,,,0.109,,,,,,,,0.106,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 8:30,0.382,0.000,,,,,,,0.005,,,,,0.009,,,,,,0.004,,,0.256,,,,,,,,0.044,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 8:45,0.198,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.125,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 9:00,0.356,0.000,,,,,,,0.021,,,,,0.010,,,,,,0.004,,,0.138,,,,,,,,0.087,,,,0.041,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 9:15,0.557,0.000,,,,,,,0.058,,,,,0.009,,,,,,0.004,,,0.242,,,,,,,,0.005,,,,0.130,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 9:30,0.240,0.000,,,,,,,0.058,,,,,0.010,,,,,,0.004,,,0.037,,,,,,,,0.092,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 9:45,0.402,0.000,,,,,,,0.058,,,,,0.009,,,,,,0.004,,,0.226,,,,,,,,0.049,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 10:00,0.323,0.000,,,,,,,0.057,,,,,0.010,,,,,,0.004,,,0.198,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 10:15,0.242,0.000,,,,,,,0.039,,,,,0.010,,,,,,0.004,,,0.065,,,,,,,,0.080,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 10:30,0.345,0.000,,,,,,,0.004,,,,,0.009,,,,,,0.004,,,0.256,,,,,,,,0.008,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 10:45,0.275,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.139,,,,,,,,0.065,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 11:00,0.309,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.123,,,,,,,,0.117,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 11:15,0.654,0.000,,,,,,,0.000,,,,,0.009,,,,,,0.004,,,0.255,,,,,,,,0.322,,,,0.000,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 11:30,0.357,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.095,,,,,,,,0.196,,,,0.000,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 11:45,0.364,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.166,,,,,,,,0.126,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 12:00,0.463,0.000,,,,,,,0.004,,,,,0.009,,,,,,0.004,,,0.254,,,,,,,,0.130,,,,0.000,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 12:15,0.250,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.067,,,,,,,,0.119,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 12:30,0.306,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.196,,,,,,,,0.033,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 12:45,0.330,0.000,,,,,,,0.004,,,,,0.009,,,,,,0.004,,,0.248,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 13:00,0.111,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.045,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 13:15,0.307,0.000,,,,,,,0.005,,,,,0.009,,,,,,0.004,,,0.226,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 13:30,0.456,0.000,,,,,,,0.004,,,,,0.009,,,,,,0.004,,,0.249,,,,,,,,0.128,,,,0.000,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,0.000,0.034,,,,,,,
9654,1/1/14 13:45,0.214,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.035,,,,,,,,0.118,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 14:00,0.127,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.058,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 14:15,0.070,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 14:30,0.070,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 14:45,0.070,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 15:00,0.459,0.000,,,,,,,0.004,,,,,0.009,,,,,,0.004,,,0.267,,,,,,,,0.111,,,,0.000,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 15:15,0.324,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.066,,,,,,,,0.067,,,,0.000,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 15:30,0.070,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 15:45,0.160,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.012,,,,,,,,0.087,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 16:00,0.289,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.210,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 16:15,0.488,0.000,,,,,,,0.064,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.054,,,,0.000,,,,,,,,0.346,,,,,,,,,,,,,,,,,,,0.004,0.035,,,,,,,
9654,1/1/14 16:30,0.584,0.000,,,,,,,0.065,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.126,,,,0.000,,,,,,,,0.334,,,,,,,,,,,,,,,,,,,0.004,0.071,,,,,,,
9654,1/1/14 16:45,0.228,0.000,,,,,,,0.062,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.011,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.131,,,,,,,
9654,1/1/14 17:00,0.131,0.000,,,,,,,0.047,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.023,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 17:15,0.164,0.000,,,,,,,0.041,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.063,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 17:30,0.226,0.000,,,,,,,0.039,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.007,,,,0.000,,,,,,,,0.135,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 17:45,0.211,0.000,,,,,,,0.029,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.123,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 18:00,0.120,0.000,,,,,,,0.022,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.035,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 18:15,0.082,0.000,,,,,,,0.017,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 18:30,0.157,0.000,,,,,,,0.008,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.087,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 18:45,0.073,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.008,,,,,,,,0.004,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 19:00,0.153,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.008,,,,,,,,0.086,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 19:15,0.130,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.062,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 19:30,0.070,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 19:45,0.174,0.000,,,,,,,0.037,,,,,0.010,,,,,,0.004,,,0.008,,,,,,,,0.076,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 20:00,0.124,0.000,,,,,,,0.045,,,,,0.010,,,,,,0.004,,,0.008,,,,,,,,0.019,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 20:15,0.213,0.000,,,,,,,0.035,,,,,0.020,,,,,,0.003,,,0.007,,,,,,,,0.107,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 20:30,0.251,0.000,,,,,,,0.024,,,,,0.028,,,,,,0.004,,,0.007,,,,,,,,0.035,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.146,,,,,,,
9654,1/1/14 20:45,0.140,0.000,,,,,,,0.021,,,,,0.037,,,,,,0.004,,,0.007,,,,,,,,0.028,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 21:00,0.195,0.000,,,,,,,0.007,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.126,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 21:15,0.085,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.016,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 21:30,0.081,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.012,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 21:45,0.144,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.077,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 22:00,0.074,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.005,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 22:15,0.171,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.104,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 22:30,0.120,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.052,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 22:45,0.070,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 23:00,0.156,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.089,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 23:15,0.073,0.000,,,,,,,0.005,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.004,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 23:30,0.143,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.076,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/1/14 23:45,0.142,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.075,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14,0.069,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14 0:15,0.134,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.067,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14 0:30,0.091,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.023,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14 0:45,0.116,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.050,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14 1:00,0.166,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.003,,,0.007,,,,,,,,0.101,,,,0.000,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14 1:15,0.069,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14 1:30,0.108,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.041,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14 1:45,0.114,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.046,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.035,,,,,,,
9654,1/2/14 2:00,0.105,0.000,,,,,,,0.004,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.018,,,,0.017,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.038,,,,,,,
9654,1/2/14 2:15,0.586,0.000,,,,,,,0.036,,,,,0.009,,,,,,0.004,,,0.213,,,,,,,,0.127,,,,0.052,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.096,,,,,,,
9654,1/2/14 2:30,0.235,0.000,,,,,,,0.057,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.022,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.097,,,,,,,
9654,1/2/14 2:45,0.213,0.000,,,,,,,0.057,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.095,,,,,,,
9654,1/2/14 3:00,0.296,0.000,,,,,,,0.057,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.087,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.094,,,,,,,
9654,1/2/14 3:15,0.216,0.000,,,,,,,0.057,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.005,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.094,,,,,,,
9654,1/2/14 3:30,0.309,0.000,,,,,,,0.057,,,,,0.010,,,,,,0.004,,,0.007,,,,,,,,0.101,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.094,,,,,,,
9654,1/2/14 3:45,0.336,0.000,,,,,,,0.057,,,,,0.010,,,,,,0.004,,,0.081,,,,,,,,0.045,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.094,,,,,,,
9654,1/2/14 4:00,0.370,0.000,,,,,,,0.058,,,,,0.010,,,,,,0.004,,,0.153,,,,,,,,0.000,,,,0.000,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,0.000,0.094,,,,,,,
