dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
5746,1/1/14 2:30,1.178,0.005,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.941,,,,,,,,,,
5746,1/1/14 2:45,1.125,0.005,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.887,,,,,,,,,,
5746,1/1/14 3:00,1.447,0.006,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.374,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.873,,,,,,,,,,
5746,1/1/14 3:15,1.248,0.005,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.237,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.812,,,,,,,,,,
5746,1/1/14 3:30,1.186,0.005,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.949,,,,,,,,,,
5746,1/1/14 3:45,1.349,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,1.108,,,,,,,,,,
5746,1/1/14 4:00,1.335,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,1.093,,,,,,,,,,
5746,1/1/14 4:15,1.661,0.008,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.296,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,1.178,,,,,,,,,,
5746,1/1/14 4:30,1.560,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.300,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,1.105,,,,,,,,,,
5746,1/1/14 4:45,1.345,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,1.196,,,,,,,,,,
5746,1/1/14 5:00,1.281,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,1.135,,,,,,,,,,
5746,1/1/14 5:15,1.237,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,1.091,,,,,,,,,,
5746,1/1/14 5:30,1.381,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,1.194,,,,,,,,,,
5746,1/1/14 5:45,1.340,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,1.101,,,,,,,,,,
5746,1/1/14 6:00,1.505,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.041,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,1.208,,,,,,,,,,
5746,1/1/14 6:15,1.444,0.008,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,1.202,,,,,,,,,,
5746,1/1/14 6:30,1.433,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,1.193,,,,,,,,,,
5746,1/1/14 6:45,1.365,0.006,,,,,,,0.000,0.055,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,1.125,,,,,,,,,,
5746,1/1/14 7:00,1.050,0.004,,,,,,,0.000,0.100,,,,,,,,,,0.000,,,0.044,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.785,,,,,,,,,,
5746,1/1/14 7:15,1.018,0.004,,,,,,,0.000,0.065,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.851,,,,,,,,,,
5746,1/1/14 7:30,0.950,0.004,,,,,,,0.000,0.063,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.787,,,,,,,,,,
5746,1/1/14 7:45,0.830,0.004,,,,,,,0.000,0.066,,,,,,,,,,0.000,,,0.040,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,0.643,,,,,,,,,,
5746,1/1/14 8:00,0.904,0.006,,,,,,,0.000,0.067,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.737,,,,,,,,,,
5746,1/1/14 8:15,0.843,0.005,,,,,,,0.000,0.066,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.644,,,,,,,,,,
5746,1/1/14 8:30,1.006,0.006,,,,,,,0.000,0.065,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.759,,,,,,,,,,
5746,1/1/14 8:45,0.932,0.005,,,,,,,0.000,0.063,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.688,,,,,,,,,,
5746,1/1/14 9:00,0.930,0.005,,,,,,,0.000,0.061,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.686,,,,,,,,,,
5746,1/1/14 9:15,1.124,0.006,,,,,,,0.000,0.060,,,,,,,,,,0.000,,,0.174,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.750,,,,,,,,,,
5746,1/1/14 9:30,1.173,0.006,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.327,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.647,,,,,,,,,,
5746,1/1/14 9:45,1.048,0.006,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.812,,,,,,,,,,
5746,1/1/14 10:00,1.114,0.007,,,,,,,0.000,0.058,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.883,,,,,,,,,,
5746,1/1/14 10:15,1.021,0.006,,,,,,,0.000,0.058,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.789,,,,,,,,,,
5746,1/1/14 10:30,1.095,0.006,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.174,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.810,,,,,,,,,,
5746,1/1/14 10:45,1.184,0.006,,,,,,,0.000,0.058,,,,,,,,,,0.000,,,0.301,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.771,,,,,,,,,,
5746,1/1/14 11:00,0.792,0.005,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.003,,,,,,0.635,,,,,,,,,,
5746,1/1/14 11:15,0.760,0.004,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.003,,,,,,0.604,,,,,,,,,,
5746,1/1/14 11:30,0.800,0.005,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.644,,,,,,,,,,
5746,1/1/14 11:45,1.177,0.007,,,,,,,0.000,0.058,,,,,,,,,,0.000,,,0.282,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.788,,,,,,,,,,
5746,1/1/14 12:00,0.983,0.006,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.213,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.656,,,,,,,,,,
5746,1/1/14 12:15,0.782,0.005,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.626,,,,,,,,,,
5746,1/1/14 12:30,0.930,0.005,,,,,,,0.000,0.059,,,,,,,,,,0.000,,,0.198,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.003,,,,,,0.617,,,,,,,,,,
5746,1/1/14 12:45,1.231,0.006,,,,,,,0.000,0.058,,,,,,,,,,0.000,,,0.411,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.710,,,,,,,,,,
5746,1/1/14 13:00,1.267,0.006,,,,,,,0.000,0.058,,,,,,,,,,0.000,,,0.410,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.701,,,,,,,,,,
5746,1/1/14 13:15,1.231,0.006,,,,,,,0.000,0.058,,,,,,,,,,0.000,,,0.408,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.637,,,,,,,,,,
5746,1/1/14 13:30,1.232,0.006,,,,,,,0.000,0.058,,,,,,,,,,0.000,,,0.408,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.658,,,,,,,,,,
5746,1/1/14 13:45,1.377,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.406,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.818,,,,,,,,,,
5746,1/1/14 14:00,1.477,0.008,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.404,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.932,,,,,,,,,,
5746,1/1/14 14:15,1.508,0.008,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.404,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.988,,,,,,,,,,
5746,1/1/14 14:30,1.258,0.008,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.260,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.935,,,,,,,,,,
5746,1/1/14 14:45,0.991,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.040,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.884,,,,,,,,,,
5746,1/1/14 15:00,1.110,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,1.006,,,,,,,,,,
5746,1/1/14 15:15,1.027,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.913,,,,,,,,,,
5746,1/1/14 15:30,1.042,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.917,,,,,,,,,,
5746,1/1/14 15:45,1.141,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.991,,,,,,,,,,
5746,1/1/14 16:00,1.071,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.871,,,,,,,,,,
5746,1/1/14 16:15,1.162,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.963,,,,,,,,,,
5746,1/1/14 16:30,1.253,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.939,,,,,,,,,,
5746,1/1/14 16:45,1.263,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.899,,,,,,,,,,
5746,1/1/14 17:00,1.541,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.263,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.976,,,,,,,,,,
5746,1/1/14 17:15,1.167,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.058,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.873,,,,,,,,,,
5746,1/1/14 17:30,1.128,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.904,,,,,,,,,,
5746,1/1/14 17:45,1.185,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.977,,,,,,,,,,
5746,1/1/14 18:00,1.083,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.882,,,,,,,,,,
5746,1/1/14 18:15,1.732,0.011,,,,,,,0.000,0.048,,,,,,,,,,0.000,,,0.041,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.008,,,,,,1.406,,,,,,,,,,
5746,1/1/14 18:30,1.339,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.942,,,,,,,,,,
5746,1/1/14 18:45,1.201,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.041,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.888,,,,,,,,,,
5746,1/1/14 19:00,1.209,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.984,,,,,,,,,,
5746,1/1/14 19:15,1.101,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.877,,,,,,,,,,
5746,1/1/14 19:30,1.068,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.850,,,,,,,,,,
5746,1/1/14 19:45,0.982,0.005,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.761,,,,,,,,,,
5746,1/1/14 20:00,0.818,0.004,,,,,,,0.000,0.051,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.003,,,,,,0.599,,,,,,,,,,
5746,1/1/14 20:15,1.132,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.907,,,,,,,,,,
5746,1/1/14 20:30,1.063,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,0.862,,,,,,,,,,
5746,1/1/14 20:45,1.099,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.967,,,,,,,,,,
5746,1/1/14 21:00,1.195,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,1.050,,,,,,,,,,
5746,1/1/14 21:15,1.087,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.943,,,,,,,,,,
5746,1/1/14 21:30,1.131,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.988,,,,,,,,,,
5746,1/1/14 21:45,1.056,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.916,,,,,,,,,,
5746,1/1/14 22:00,1.008,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.863,,,,,,,,,,
5746,1/1/14 22:15,1.250,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.973,,,,,,,,,,
5746,1/1/14 22:30,1.205,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.866,,,,,,,,,,
5746,1/1/14 22:45,1.127,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.039,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.907,,,,,,,,,,
5746,1/1/14 23:00,1.540,0.003,,,,,,,0.000,0.051,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.000,,,,,,1.392,,,,,,,,,,
5746,1/1/14 23:15,1.151,0.005,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.004,,,,,,1.005,,,,,,,,,,
5746,1/1/14 23:30,1.104,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.956,,,,,,,,,,
5746,1/1/14 23:45,1.025,0.006,,,,,,,0.000,0.056,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.866,,,,,,,,,,
5746,1/2/14,1.065,0.006,,,,,,,0.000,0.051,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.888,,,,,,,,,,
5746,1/2/14 0:15,1.154,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.984,,,,,,,,,,
5746,1/2/14 0:30,1.080,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.899,,,,,,,,,,
5746,1/2/14 0:45,1.279,0.007,,,,,,,0.000,0.116,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,1.000,,,,,,,,,,
5746,1/2/14 1:00,1.268,0.007,,,,,,,0.000,0.102,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,1.008,,,,,,,,,,
5746,1/2/14 1:15,1.282,0.007,,,,,,,0.000,0.172,,,,,,,,,,0.000,,,0.048,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.913,,,,,,,,,,
5746,1/2/14 1:30,1.324,0.007,,,,,,,0.000,0.124,,,,,,,,,,0.000,,,0.040,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,1.033,,,,,,,,,,
5746,1/2/14 1:45,1.123,0.006,,,,,,,0.000,0.056,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.933,,,,,,,,,,
5746,1/2/14 2:00,1.192,0.007,,,,,,,0.000,0.054,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,1.005,,,,,,,,,,
5746,1/2/14 2:15,1.099,0.006,,,,,,,0.000,0.053,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.901,,,,,,,,,,
5746,1/2/14 2:30,1.161,0.007,,,,,,,0.000,0.051,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.904,,,,,,,,,,
5746,1/2/14 2:45,1.264,0.007,,,,,,,0.000,0.051,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,0.994,,,,,,,,,,
5746,1/2/14 3:00,1.179,0.007,,,,,,,0.000,0.051,,,,,,,,,,0.000,,,0.037,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.914,,,,,,,,,,
5746,1/2/14 3:15,1.281,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,1.015,,,,,,,,,,
5746,1/2/14 3:30,1.158,0.006,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.885,,,,,,,,,,
5746,1/2/14 3:45,1.220,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.951,,,,,,,,,,
5746,1/2/14 4:00,1.254,0.007,,,,,,,0.000,0.049,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.993,,,,,,,,,,
5746,1/2/14 4:15,1.157,0.007,,,,,,,0.000,0.050,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.923,,,,,,,,,,
5746,1/2/14 4:30,1.192,0.007,,,,,,,0.000,0.052,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,1.017,,,,,,,,,,
5746,1/2/14 4:45,1.341,0.007,,,,,,,0.000,0.095,,,,,,,,,,0.000,,,0.221,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.904,,,,,,,,,,
5746,1/2/14 5:00,1.220,0.007,,,,,,,0.000,0.064,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.006,,,,,,1.034,,,,,,,,,,
5746,1/2/14 5:15,1.180,0.007,,,,,,,0.000,0.064,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.991,,,,,,,,,,
5746,1/2/14 5:30,1.151,0.007,,,,,,,0.000,0.064,,,,,,,,,,0.000,,,0.038,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,0.005,,,,,,0.928,,,,,,,,,,
