dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
9932,1/1/14 5:45,1.155,0.012,,,,,,,,,,,,,0.000,,,0.544,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.179,,,,,,,,,,
9932,1/1/14 6:00,1.136,0.012,,,,,,,,,,,,,0.000,,,0.475,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 6:15,1.292,0.012,,,,,,,,,,,,,0.000,,,0.628,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 6:30,0.426,0.013,,,,,,,,,,,,,0.000,,,0.068,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.180,,,,,,,,,,
9932,1/1/14 6:45,0.317,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 7:00,0.246,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 7:15,0.331,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.177,,,,,,,,,,
9932,1/1/14 7:30,0.260,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.179,,,,,,,,,,
9932,1/1/14 7:45,0.254,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 8:00,0.377,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.177,,,,,,,,,,
9932,1/1/14 8:15,0.254,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.184,,,,,,,,,,
9932,1/1/14 8:30,0.283,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.189,,,,,,,,,,
9932,1/1/14 8:45,0.317,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.179,,,,,,,,,,
9932,1/1/14 9:00,0.246,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 9:15,0.340,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 9:30,0.289,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.179,,,,,,,,,,
9932,1/1/14 9:45,0.246,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 10:00,0.340,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.177,,,,,,,,,,
9932,1/1/14 10:15,0.245,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.177,,,,,,,,,,
9932,1/1/14 10:30,0.304,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.179,,,,,,,,,,
9932,1/1/14 10:45,0.283,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.178,,,,,,,,,,
9932,1/1/14 11:00,0.523,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.244,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.176,,,,,,,,,,
9932,1/1/14 11:15,0.295,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.176,,,,,,,,,,
9932,1/1/14 11:30,0.245,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.177,,,,,,,,,,
9932,1/1/14 11:45,0.335,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.176,,,,,,,,,,
9932,1/1/14 12:00,0.430,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.216,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.175,,,,,,,,,,
9932,1/1/14 12:15,0.276,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.176,,,,,,,,,,
9932,1/1/14 12:30,0.306,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.179,,,,,,,,,,
9932,1/1/14 12:45,0.255,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.186,,,,,,,,,,
9932,1/1/14 13:00,0.744,0.012,,,,,,,,,,,,,0.000,,,0.000,,,,,0.405,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.181,,,,,,,,,,
9932,1/1/14 13:15,1.173,0.012,,,,,,,,,,,,,0.000,,,0.000,,,,,0.969,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.164,,,,,,,,,,
9932,1/1/14 13:30,0.260,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.123,,,,,,,,,,
9932,1/1/14 13:45,0.589,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.361,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.122,,,,,,,,,,
9932,1/1/14 14:00,0.590,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.400,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.154,,,,,,,,,,
9932,1/1/14 14:15,0.757,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.430,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.191,,,,,,,,,,
9932,1/1/14 14:30,1.514,0.019,,,,,,,,,,,,,0.058,,,0.000,,,,,0.192,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.086,,,,,,0.397,,,,,,,,,,
9932,1/1/14 14:45,1.318,0.014,,,,,,,,,,,,,0.212,,,0.000,,,,,0.082,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.242,,,,,,0.518,,,,,,,,,,
9932,1/1/14 15:00,0.981,0.013,,,,,,,,,,,,,0.289,,,0.000,,,,,0.115,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.267,,,,,,,,,,
9932,1/1/14 15:15,3.160,0.018,,,,,,,,,,,,,0.245,,,0.000,,,,,0.605,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.642,,,,,,,,,,
9932,1/1/14 15:30,3.965,0.021,,,,,,,,,,,,,0.235,,,0.000,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,1.107,,,,,,,,,,
9932,1/1/14 15:45,2.158,0.013,,,,,,,,,,,,,0.220,,,0.000,,,,,0.086,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.352,,,,,,,,,,
9932,1/1/14 16:00,1.136,0.014,,,,,,,,,,,,,0.046,,,0.000,,,,,0.423,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.470,,,,,,,,,,
9932,1/1/14 16:15,0.390,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.193,,,,,,,,,,
9932,1/1/14 16:30,0.306,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.151,,,,,,,,,,
9932,1/1/14 16:45,0.310,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.182,,,,,,,,,,
9932,1/1/14 17:00,0.299,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.148,,,,,,,,,,
9932,1/1/14 17:15,0.240,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.104,,,,,,,,,,
9932,1/1/14 17:30,0.310,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.096,,,,,,,,,,
9932,1/1/14 17:45,0.187,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.094,,,,,,,,,,
9932,1/1/14 18:00,0.259,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.093,,,,,,,,,,
9932,1/1/14 18:15,0.233,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.093,,,,,,,,,,
9932,1/1/14 18:30,0.266,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.095,,,,,,,,,,
9932,1/1/14 18:45,0.274,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.093,,,,,,,,,,
9932,1/1/14 19:00,0.172,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.093,,,,,,,,,,
9932,1/1/14 19:15,0.282,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.093,,,,,,,,,,
9932,1/1/14 19:30,0.178,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.095,,,,,,,,,,
9932,1/1/14 19:45,0.245,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.094,,,,,,,,,,
9932,1/1/14 20:00,0.255,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.094,,,,,,,,,,
9932,1/1/14 20:15,0.177,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.095,,,,,,,,,,
9932,1/1/14 20:30,0.281,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.097,,,,,,,,,,
9932,1/1/14 20:45,0.179,0.014,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.096,,,,,,,,,,
9932,1/1/14 21:00,0.219,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.094,,,,,,,,,,
9932,1/1/14 21:15,0.228,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.095,,,,,,,,,,
9932,1/1/14 21:30,0.266,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.104,,,,,,,,,,
9932,1/1/14 21:45,0.197,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.099,,,,,,,,,,
9932,1/1/14 22:00,0.167,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.092,,,,,,,,,,
9932,1/1/14 22:15,0.254,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.092,,,,,,,,,,
9932,1/1/14 22:30,0.164,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.094,,,,,,,,,,
9932,1/1/14 22:45,0.222,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.092,,,,,,,,,,
9932,1/1/14 23:00,0.452,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.091,,,,,,,,,,
9932,1/1/14 23:15,0.557,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.096,,,,,,,,,,
9932,1/1/14 23:30,0.322,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.105,,,,,,,,,,
9932,1/1/14 23:45,0.360,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.152,,,,,,,,,,
9932,1/2/14,0.361,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.161,,,,,,,,,,
9932,1/2/14 0:15,0.255,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.161,,,,,,,,,,
9932,1/2/14 0:30,0.243,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.162,,,,,,,,,,
9932,1/2/14 0:45,0.329,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.161,,,,,,,,,,
9932,1/2/14 1:00,0.228,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.161,,,,,,,,,,
9932,1/2/14 1:15,0.300,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.161,,,,,,,,,,
9932,1/2/14 1:30,0.328,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.163,,,,,,,,,,
9932,1/2/14 1:45,0.235,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.167,,,,,,,,,,
9932,1/2/14 2:00,0.290,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.171,,,,,,,,,,
9932,1/2/14 2:15,0.276,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.163,,,,,,,,,,
9932,1/2/14 2:30,0.231,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.163,,,,,,,,,,
9932,1/2/14 2:45,0.324,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.162,,,,,,,,,,
9932,1/2/14 3:00,0.228,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.159,,,,,,,,,,
9932,1/2/14 3:15,0.331,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.158,,,,,,,,,,
9932,1/2/14 3:30,0.226,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.160,,,,,,,,,,
9932,1/2/14 3:45,0.269,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.159,,,,,,,,,,
9932,1/2/14 4:00,0.276,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.159,,,,,,,,,,
9932,1/2/14 4:15,0.218,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.152,,,,,,,,,,
9932,1/2/14 4:30,0.307,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.148,,,,,,,,,,
9932,1/2/14 4:45,0.216,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.148,,,,,,,,,,
9932,1/2/14 5:00,0.296,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.147,,,,,,,,,,
9932,1/2/14 5:15,0.246,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.147,,,,,,,,,,
9932,1/2/14 5:30,0.216,0.013,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.149,,,,,,,,,,
9932,1/2/14 5:45,0.306,0.012,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.148,,,,,,,,,,
9932,1/2/14 6:00,0.215,0.012,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.148,,,,,,,,,,
9932,1/2/14 6:15,0.279,0.012,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.157,,,,,,,,,,
9932,1/2/14 6:30,0.256,0.012,,,,,,,,,,,,,0.000,,,0.000,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,,,0.000,,,,,,0.155,,,,,,,,,,
