dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
2829,1/1/14 14:15,0.197,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 14:30,0.378,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.151,,,,,,,,,,,,,,,
2829,1/1/14 14:45,0.202,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.032,,,,,,,,,,,,,,,
2829,1/1/14 15:00,0.174,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 15:15,0.232,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.021,,,,,,,,,,,,,,,
2829,1/1/14 15:30,0.367,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.160,,,,,,,,,,,,,,,
2829,1/1/14 15:45,0.174,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 16:00,0.174,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 16:15,0.289,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.058,,,,,,,,,,,,,,,
2829,1/1/14 16:30,0.308,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.120,,,,,,,,,,,,,,,
2829,1/1/14 16:45,0.174,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 17:00,0.173,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 17:15,0.354,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.099,,,,,,,,,,,,,,,
2829,1/1/14 17:30,0.242,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.078,,,,,,,,,,,,,,,
2829,1/1/14 17:45,0.173,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.036,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 18:00,0.176,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 18:15,0.392,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.139,,,,,,,,,,,,,,,
2829,1/1/14 18:30,0.211,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.039,,,,,,,,,,,,,,,
2829,1/1/14 18:45,0.176,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 19:00,0.225,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.012,,,,,,,,,,,,,,,
2829,1/1/14 19:15,0.375,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.165,,,,,,,,,,,,,,,
2829,1/1/14 19:30,0.178,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 19:45,0.175,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 20:00,0.314,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.052,,,,,,,,,,,,,,,
2829,1/1/14 20:15,0.288,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.128,,,,,,,,,,,,,,,
2829,1/1/14 20:30,0.175,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 20:45,0.208,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 21:00,0.315,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.090,,,,,,,,,,,,,,,
2829,1/1/14 21:15,0.256,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.092,,,,,,,,,,,,,,,
2829,1/1/14 21:30,0.175,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 21:45,0.269,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 22:00,0.285,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.125,,,,,,,,,,,,,,,
2829,1/1/14 22:15,0.226,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.058,,,,,,,,,,,,,,,
2829,1/1/14 22:30,0.241,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 22:45,0.205,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 23:00,0.315,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.038,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.160,,,,,,,,,,,,,,,
2829,1/1/14 23:15,0.200,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.038,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.024,,,,,,,,,,,,,,,
2829,1/1/14 23:30,0.264,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.038,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/1/14 23:45,0.201,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.038,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.030,,,,,,,,,,,,,,,
2829,1/2/14,0.310,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.038,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.155,,,,,,,,,,,,,,,
2829,1/2/14 0:15,0.267,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.038,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/2/14 0:30,0.174,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.038,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/2/14 0:45,0.232,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.065,,,,,,,,,,,,,,,
2829,1/2/14 1:00,0.343,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.121,,,,,,,,,,,,,,,
2829,1/2/14 1:15,0.206,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/2/14 1:30,0.175,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/2/14 1:45,0.270,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.100,,,,,,,,,,,,,,,
2829,1/2/14 2:00,0.337,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.085,,,,,,,,,,,,,,,
2829,1/2/14 2:15,0.176,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/2/14 2:30,0.176,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/2/14 2:45,0.389,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.136,,,,,,,,,,,,,,,
2829,1/2/14 3:00,0.220,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.049,,,,,,,,,,,,,,,
2829,1/2/14 3:15,0.176,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
2829,1/2/14 3:30,0.251,0.000,,,,,,,0.003,0.054,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.004,,,,,,,,,,,,,,,
2829,1/2/14 3:45,0.345,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.167,,,,,,,,,,,,,,,
2829,1/2/14 4:00,0.189,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.014,,,,,,,,,,,,,,,
2829,1/2/14 4:15,0.194,0.000,,,,,,,0.003,0.055,,,,,0.000,,,0.000,,,,,0.039,,,,,,,,,,,,0.003,,,,,,,,0.000,,,,0.006,,,,,,,,0.000,,,,,,,,,,,,,,,
